,ponto_id,lat_pred,lon_pred,indoor_pred
1072,3532,-8.055833999999997,-34.95136199999985,1.0
1073,3533,-8.055833999999997,-34.95136199999985,1.0
1074,3534,-8.055833999999997,-34.95136199999985,1.0
1075,3535,-8.055833999999997,-34.95136199999985,1.0
1076,3538,-8.055833999999997,-34.95136199999985,1.0
1077,3541,-8.055833999999997,-34.95136199999985,1.0
1078,3542,-8.055833999999997,-34.95136199999985,1.0
1079,3543,-8.055833999999997,-34.95136199999985,1.0
1080,3548,-8.055833999999997,-34.95136199999985,1.0
1081,3550,-8.055833999999997,-34.95136199999985,1.0
1082,3555,-8.055833999999997,-34.95136199999985,1.0
1083,3566,-8.055833999999997,-34.951361999999854,1.0
1084,3570,-8.055833999999997,-34.951361999999854,1.0
1085,3574,-8.055833999999997,-34.951361999999854,1.0
1086,3577,-8.055833999999997,-34.951361999999854,1.0
1087,3578,-8.055833999999997,-34.951361999999854,1.0
1088,3582,-8.055833999999997,-34.951361999999854,1.0
1089,3592,-8.055833999999997,-34.951361999999854,1.0
1090,3593,-8.055833999999997,-34.951361999999854,1.0
1091,3597,-8.055833999999997,-34.951361999999854,1.0
1092,3601,-8.055833999999997,-34.951361999999854,1.0
1093,3605,-8.055833999999997,-34.951361999999854,1.0
1094,3608,-8.055833999999997,-34.951361999999854,1.0
1095,3609,-8.055833999999997,-34.951361999999854,1.0
1096,3614,-8.055833999999997,-34.951361999999854,1.0
1097,3615,-8.055833999999997,-34.951361999999854,1.0
1098,3617,-8.055833999999997,-34.951361999999854,1.0
1099,3621,-8.055833999999997,-34.951361999999854,1.0
1100,3624,-8.055833999999997,-34.951361999999854,1.0
1101,3625,-8.055833999999997,-34.95136199999986,1.0
1102,3639,-8.055833999999997,-34.951361999999854,1.0
1103,3643,-8.055833999999997,-34.951361999999854,1.0
1104,3647,-8.055424000000006,-34.95159700000007,1.0
1105,3649,-8.055424000000006,-34.95159700000007,1.0
1106,3651,-8.055424000000006,-34.95159700000007,1.0
1107,3653,-8.055424000000006,-34.95159700000007,1.0
1108,3656,-8.055424000000006,-34.95159700000007,1.0
1109,3661,-8.055424000000006,-34.95159700000007,1.0
1110,3662,-8.055424000000006,-34.95159700000007,1.0
1111,3666,-8.055424000000006,-34.95159700000007,1.0
1112,3677,-8.055424000000006,-34.95159700000007,1.0
1113,3685,-8.055424000000006,-34.95159700000007,1.0
1114,3686,-8.055424000000006,-34.95159700000007,1.0
1115,3688,-8.055424000000006,-34.95159700000007,1.0
1116,3689,-8.055424000000006,-34.95159700000007,1.0
1117,3692,-8.055424000000006,-34.95159700000007,1.0
1118,3693,-8.055424000000006,-34.95159700000007,1.0
1119,3698,-8.055424000000006,-34.95159700000007,1.0
1120,3703,-8.055424000000006,-34.95159700000006,1.0
1121,3704,-8.055424000000006,-34.95159700000006,1.0
1122,3706,-8.055424000000006,-34.95159700000006,1.0
1123,3707,-8.055424000000007,-34.95159700000006,1.0
1124,3708,-8.055424000000007,-34.95159700000006,1.0
1125,3710,-8.055424000000007,-34.95159700000006,1.0
1126,3717,-8.055424000000007,-34.95159700000006,1.0
1127,3720,-8.055424000000007,-34.95159700000006,1.0
1128,3721,-8.055424000000006,-34.95159700000006,1.0
1129,3723,-8.055424000000006,-34.95159700000006,1.0
1130,3739,-8.055424000000006,-34.95159700000006,1.0
1131,3742,-8.055424000000006,-34.951597000000056,1.0
1132,3745,-8.055424000000006,-34.951597000000056,1.0
1133,3746,-8.055424000000006,-34.951597000000056,1.0
1134,3749,-8.055424000000006,-34.951597000000056,1.0
1135,3753,-8.055424000000006,-34.951597000000056,1.0
1136,3755,-8.055424000000006,-34.951597000000056,1.0
1137,3767,-8.055424000000006,-34.95159700000005,1.0
1138,3768,-8.055424000000006,-34.95159700000005,1.0
1139,3771,-8.055424000000006,-34.95159700000005,1.0
1140,3772,-8.055424000000006,-34.95159700000005,1.0
1141,3773,-8.055424000000006,-34.95159700000005,1.0
1142,3774,-8.055424000000006,-34.95159700000005,1.0
1143,3776,-8.055424000000006,-34.95159700000005,1.0
1144,3777,-8.055424000000006,-34.95159700000005,1.0
1145,3780,-8.055424000000006,-34.95159700000005,1.0
1146,3781,-8.055424000000006,-34.95159700000005,1.0
1147,3782,-8.055424000000006,-34.95159700000005,1.0
1148,3784,-8.055424000000006,-34.951597000000056,1.0
1149,3787,-8.055424000000006,-34.951597000000056,1.0
1150,3794,-8.055424000000006,-34.951597000000056,1.0
1151,3799,-8.055424000000006,-34.951597000000056,1.0
1152,3803,-8.055424000000006,-34.951597000000056,1.0
1153,3817,-8.055424000000006,-34.951597000000056,1.0
1154,3819,-8.055424000000006,-34.951597000000056,1.0
1155,3820,-8.055424000000006,-34.951597000000056,1.0
1156,3826,-8.055424000000006,-34.951597000000056,1.0
1157,3827,-8.055424000000006,-34.951597000000056,1.0
1158,3834,-8.055424000000006,-34.951597000000056,1.0
1159,3837,-8.055424000000006,-34.951597000000056,1.0
1160,3838,-8.055424000000006,-34.951597000000056,1.0
1161,3842,-8.055424000000006,-34.951597000000056,1.0
1162,3846,-8.055424000000006,-34.951597000000056,1.0
1163,3852,-8.055424000000006,-34.951597000000056,1.0
1164,3853,-8.055424000000006,-34.951597000000056,1.0
1165,3855,-8.055424000000006,-34.951597000000056,1.0
1166,3857,-8.055424000000006,-34.951597000000056,1.0
1167,3859,-8.055424000000006,-34.951597000000056,1.0
1168,3860,-8.055424000000006,-34.951597000000056,1.0
1169,3862,-8.055424000000006,-34.951597000000056,1.0
1170,3869,-8.055424000000006,-34.951597000000056,1.0
1171,3880,-8.055424000000006,-34.951597000000056,1.0
1172,3885,-8.055424000000006,-34.951597000000056,1.0
1173,3887,-8.055424000000006,-34.951597000000056,1.0
1174,3889,-8.055424000000006,-34.951597000000056,1.0
1175,3891,-8.055424000000006,-34.951597000000056,1.0
1176,3894,-8.055424000000006,-34.951597000000056,1.0
1177,3898,-8.055424000000006,-34.951597000000056,1.0
1178,3902,-8.055424000000006,-34.951597000000056,1.0
1179,3903,-8.055424000000004,-34.951597000000056,1.0
1180,3905,-8.055424000000004,-34.951597000000056,1.0
1181,3909,-8.055424000000004,-34.951597000000056,1.0
1182,3910,-8.055424000000004,-34.951597000000056,1.0
1183,3914,-8.055424000000004,-34.951597000000056,1.0
1184,3934,-8.055424000000004,-34.951597000000056,1.0
1185,3937,-8.055424000000004,-34.951597000000056,1.0
1186,3941,-8.055424000000004,-34.951597000000056,1.0
1187,3942,-8.055424000000004,-34.951597000000056,1.0
1188,3945,-8.055424000000006,-34.951597000000056,1.0
1189,3946,-8.055424000000004,-34.951597000000056,1.0
1190,3949,-8.055424000000004,-34.951597000000056,1.0
1191,3956,-8.055424000000004,-34.951597000000056,1.0
1192,3960,-8.055424000000004,-34.951597000000056,1.0
1193,3963,-8.055424000000004,-34.951597000000056,1.0
1194,3964,-8.055424000000004,-34.951597000000056,1.0
1195,3971,-8.055424000000004,-34.951597000000056,1.0
1196,3973,-8.055424000000004,-34.951597000000056,1.0
1197,3979,-8.055424000000004,-34.951597000000056,1.0
1198,3984,-8.055424000000004,-34.951597000000056,1.0
1199,3989,-8.055424000000004,-34.951597000000056,1.0
1200,3992,-8.055424000000006,-34.951597000000056,1.0
1201,3994,-8.055424000000004,-34.951597000000056,1.0
1202,3995,-8.055424000000004,-34.951597000000056,1.0
1203,3997,-8.055424000000004,-34.951597000000056,1.0
1204,3999,-8.055424000000004,-34.951597000000056,1.0
1205,4001,-8.055424000000004,-34.951597000000056,1.0
1206,4002,-8.055424000000004,-34.951597000000056,1.0
1207,4003,-8.055424000000004,-34.951597000000056,1.0
1208,4004,-8.055424000000004,-34.951597000000056,1.0
1209,4007,-8.055424000000004,-34.951597000000056,1.0
1210,4010,-8.055424000000004,-34.951597000000056,1.0
1211,4012,-8.055424000000004,-34.951597000000056,1.0
1212,4022,-8.055424000000004,-34.951597000000056,1.0
1213,4028,-8.055424000000004,-34.951597000000056,1.0
1214,4029,-8.055424000000004,-34.951597000000056,1.0
1215,4030,-8.055424000000004,-34.951597000000056,1.0
1216,4032,-8.055424000000004,-34.951597000000056,1.0
1217,4035,-8.055424000000004,-34.951597000000056,1.0
1218,4038,-8.055424000000004,-34.951597000000056,1.0
1219,4043,-8.055424000000004,-34.951597000000056,1.0
1220,4046,-8.055424000000006,-34.951597000000056,1.0
1221,4047,-8.055424000000006,-34.951597000000056,1.0
1222,4050,-8.055424000000006,-34.951597000000056,1.0
1223,4056,-8.055424000000006,-34.951597000000056,1.0
1224,4057,-8.055424000000006,-34.951597000000056,1.0
1225,4058,-8.055424000000006,-34.951597000000056,1.0
1226,4060,-8.055424000000006,-34.951597000000056,1.0
1227,4062,-8.055424000000006,-34.951597000000056,1.0
1228,4064,-8.055424000000006,-34.951597000000056,1.0
1229,4067,-8.055424000000006,-34.951597000000056,1.0
1230,4075,-8.055424000000006,-34.951597000000056,1.0
1231,4076,-8.055424000000006,-34.951597000000056,1.0
1232,4077,-8.055424000000006,-34.951597000000056,1.0
1233,4078,-8.055424000000006,-34.951597000000056,1.0
1234,4080,-8.055424000000006,-34.951597000000056,1.0
1235,4085,-8.055424000000006,-34.951597000000056,1.0
1236,4087,-8.055424000000006,-34.951597000000056,1.0
1237,4091,-8.055424000000006,-34.951597000000056,1.0
1238,4092,-8.055424000000006,-34.951597000000056,1.0
1239,4099,-8.055424000000006,-34.951597000000056,1.0
1240,4100,-8.055424000000006,-34.951597000000056,1.0
1241,4102,-8.055424000000006,-34.951597000000056,1.0
1242,4103,-8.055424000000006,-34.951597000000056,1.0
1243,4110,-8.055424000000004,-34.951597000000056,1.0
1244,4112,-8.055424000000004,-34.951597000000056,1.0
1245,4113,-8.055424000000004,-34.951597000000056,1.0
1246,4115,-8.055424000000004,-34.951597000000056,1.0
1247,4119,-8.055424000000004,-34.951597000000056,1.0
1248,4121,-8.055424000000004,-34.951597000000056,1.0
1249,4127,-8.055424000000004,-34.951597000000056,1.0
1250,4129,-8.055424000000004,-34.951597000000056,1.0
1251,4140,-8.055424000000004,-34.951597000000056,1.0
1252,4141,-8.055424000000004,-34.951597000000056,1.0
1253,4148,-8.055424000000004,-34.951597000000056,1.0
1254,4151,-8.055424000000004,-34.951597000000056,1.0
1255,4156,-8.055424000000004,-34.951597000000056,1.0
1256,4157,-8.055424000000004,-34.951597000000056,1.0
1257,4161,-8.055424000000004,-34.951597000000056,1.0
1258,4162,-8.055424000000006,-34.951597000000056,1.0
1259,4165,-8.055424000000004,-34.951597000000056,1.0
1260,4169,-8.055424000000006,-34.951597000000056,1.0
1261,4176,-8.055424000000006,-34.951597000000056,1.0
1262,4185,-8.055424000000006,-34.951597000000056,1.0
1263,4189,-8.055424000000006,-34.951597000000056,1.0
1264,4190,-8.055424000000006,-34.951597000000056,1.0
1265,4191,-8.055424000000006,-34.951597000000056,1.0
1266,4192,-8.055424000000006,-34.951597000000056,1.0
1267,4194,-8.055424000000006,-34.951597000000056,1.0
1268,4196,-8.055424000000007,-34.95159700000005,1.0
1269,4201,-8.055424000000007,-34.95159700000005,1.0
1270,4202,-8.055424000000007,-34.95159700000005,1.0
1271,4205,-8.055424000000007,-34.95159700000005,1.0
1272,4209,-8.055424000000007,-34.95159700000005,1.0
1273,4215,-8.055424000000007,-34.95159700000005,1.0
1274,4217,-8.055424000000007,-34.95159700000005,1.0
1275,4220,-8.055424000000007,-34.95159700000005,1.0
1276,4222,-8.055424000000007,-34.95159700000005,1.0
1277,4226,-8.055424000000006,-34.95159700000005,1.0
1278,4229,-8.055424000000006,-34.95159700000005,1.0
1279,4230,-8.055424000000006,-34.95159700000005,1.0
1280,4233,-8.055424000000006,-34.95159700000005,1.0
1281,4237,-8.055424000000006,-34.95159700000005,1.0
1282,4238,-8.055424000000006,-34.95159700000005,1.0
1283,4239,-8.055424000000006,-34.95159700000005,1.0
1284,4245,-8.055424000000006,-34.95159700000005,1.0
1285,4246,-8.055424000000006,-34.95159700000005,1.0
1286,4248,-8.055424000000006,-34.95159700000005,1.0
1287,4250,-8.055424000000006,-34.95159700000005,1.0
1288,4252,-8.055424000000006,-34.95159700000005,1.0
1289,4254,-8.055424000000006,-34.95159700000005,1.0
1290,4264,-8.055424000000006,-34.95159700000005,1.0
1291,4267,-8.055424000000006,-34.95159700000005,1.0
1292,4273,-8.055424000000006,-34.95159700000005,1.0
1293,4275,-8.055424000000006,-34.95159700000005,1.0
1294,4279,-8.055424000000006,-34.95159700000005,1.0
1295,4284,-8.055424000000006,-34.95159700000005,1.0
1296,4288,-8.055424000000006,-34.95159700000005,1.0
1297,4295,-8.055424000000006,-34.95159700000005,1.0
1298,4296,-8.055424000000006,-34.95159700000005,1.0
1299,4301,-8.055424000000006,-34.95159700000005,1.0
1300,4303,-8.055424000000006,-34.95159700000005,1.0
1301,4304,-8.055424000000006,-34.95159700000005,1.0
1302,4306,-8.055424000000006,-34.95159700000005,1.0
1303,4313,-8.055424000000006,-34.95159700000005,1.0
1304,4317,-8.055424000000006,-34.95159700000005,1.0
1305,4319,-8.055424000000006,-34.95159700000005,1.0
1306,4321,-8.055424000000007,-34.95159700000005,1.0
1307,4323,-8.055424000000006,-34.95159700000005,1.0
1308,4326,-8.055424000000006,-34.95159700000005,1.0
1309,4329,-8.055424000000006,-34.95159700000005,1.0
1310,4333,-8.055424000000006,-34.95159700000005,1.0
1311,4335,-8.055424000000006,-34.95159700000005,1.0
1312,4336,-8.055424000000006,-34.95159700000005,1.0
1313,4337,-8.055424000000006,-34.95159700000005,1.0
1314,4338,-8.055424000000006,-34.95159700000005,1.0
1315,4339,-8.055424000000006,-34.95159700000005,1.0
1316,4341,-8.055424000000006,-34.95159700000005,1.0
1317,4342,-8.055424000000006,-34.95159700000005,1.0
1318,4343,-8.055424000000006,-34.95159700000005,1.0
1319,4345,-8.055424000000006,-34.95159700000005,1.0
1320,4348,-8.055424000000006,-34.95159700000005,1.0
1321,4352,-8.055424000000006,-34.95159700000005,1.0
1322,4353,-8.055424000000006,-34.95159700000005,1.0
1323,4355,-8.055424000000006,-34.95159700000005,1.0
1324,4359,-8.055424000000006,-34.95159700000005,1.0
1325,4362,-8.055424000000006,-34.95159700000005,1.0
1326,4366,-8.055424000000006,-34.95159700000005,1.0
1327,4367,-8.055424000000006,-34.95159700000005,1.0
1328,4368,-8.055424000000006,-34.95159700000005,1.0
1329,4371,-8.055424000000006,-34.95159700000005,1.0
1330,4372,-8.055424000000006,-34.95159700000005,1.0
1331,4374,-8.055424000000006,-34.95159700000005,1.0
1332,4377,-8.05550600000001,-34.95169300000002,1.0
1333,4382,-8.05550600000001,-34.95169300000002,1.0
1334,4385,-8.05550600000001,-34.95169300000002,1.0
1335,4386,-8.05550600000001,-34.95169300000002,1.0
1336,4387,-8.05550600000001,-34.95169300000002,1.0
1337,4392,-8.05550600000001,-34.95169300000002,1.0
1338,4393,-8.05550600000001,-34.95169300000002,1.0
1339,4394,-8.05550600000001,-34.95169300000002,1.0
1340,4397,-8.05550600000001,-34.95169300000002,1.0
1341,4401,-8.05550600000001,-34.95169300000002,1.0
1342,4407,-8.05550600000001,-34.95169300000002,1.0
1343,4411,-8.05550600000001,-34.95169300000003,1.0
1344,4412,-8.05550600000001,-34.95169300000003,1.0
1345,4414,-8.05550600000001,-34.95169300000003,1.0
1346,4415,-8.05550600000001,-34.95169300000003,1.0
1347,4420,-8.05550600000001,-34.95169300000003,1.0
1348,4423,-8.05550600000001,-34.95169300000003,1.0
1349,4427,-8.05550600000001,-34.951693000000034,1.0
1350,4428,-8.05550600000001,-34.951693000000034,1.0
1351,4429,-8.05550600000001,-34.951693000000034,1.0
1352,4436,-8.05550600000001,-34.951693000000034,1.0
1353,4441,-8.05550600000001,-34.951693000000034,1.0
1354,4447,-8.05550600000001,-34.95169300000004,1.0
1355,4450,-8.05550600000001,-34.95169300000004,1.0
1356,4463,-8.05550600000001,-34.95169300000004,1.0
1357,4464,-8.05550600000001,-34.95169300000004,1.0
1358,4466,-8.05550600000001,-34.95169300000004,1.0
1359,4467,-8.05550600000001,-34.95169300000004,1.0
1360,4469,-8.05550600000001,-34.95169300000004,1.0
1361,4472,-8.05550600000001,-34.95169300000004,1.0
1362,4474,-8.05550600000001,-34.95169300000004,1.0
1363,4475,-8.05550600000001,-34.95169300000004,1.0
1364,4483,-8.05550600000001,-34.95169300000004,1.0
1365,4484,-8.05550600000001,-34.95169300000004,1.0
1366,4489,-8.05550600000001,-34.95169300000004,1.0
1367,4503,-8.05550600000001,-34.95169300000004,1.0
1368,4504,-8.05550600000001,-34.95169300000004,1.0
1369,4509,-8.05550600000001,-34.95169300000004,1.0
1370,4513,-8.05550600000001,-34.95169300000004,1.0
1371,4514,-8.05550600000001,-34.95169300000004,1.0
1372,4518,-8.05550600000001,-34.95169300000004,1.0
1373,4522,-8.05550600000001,-34.95169300000004,1.0
1374,4525,-8.05550600000001,-34.95169300000004,1.0
1375,4527,-8.05550600000001,-34.95169300000004,1.0
1376,4528,-8.05550600000001,-34.95169300000004,1.0
1377,4532,-8.05550600000001,-34.95169300000004,1.0
1378,4533,-8.05550600000001,-34.95169300000004,1.0
1379,4534,-8.05550600000001,-34.95169300000004,1.0
1380,4535,-8.05550600000001,-34.95169300000004,1.0
1381,4537,-8.05550600000001,-34.95169300000004,1.0
1382,4539,-8.05550600000001,-34.95169300000004,1.0
1383,4541,-8.05550600000001,-34.95169300000004,1.0
1384,4549,-8.05550600000001,-34.95169300000004,1.0
1385,4553,-8.05550600000001,-34.95169300000004,1.0
1386,4554,-8.05550600000001,-34.95169300000004,1.0
1387,4556,-8.05550600000001,-34.95169300000004,1.0
1388,4560,-8.05550600000001,-34.95169300000004,1.0
1389,4567,-8.05550600000001,-34.95169300000004,1.0
1390,4572,-8.05550600000001,-34.95169300000004,1.0
1391,4574,-8.05550600000001,-34.95169300000004,1.0
1392,4575,-8.05550600000001,-34.95169300000004,1.0
1393,4580,-8.05550600000001,-34.95169300000004,1.0
1394,4582,-8.05550600000001,-34.95169300000004,1.0
1395,4584,-8.05550600000001,-34.95169300000004,1.0
1396,4586,-8.05550600000001,-34.95169300000004,1.0
1397,4587,-8.05550600000001,-34.95169300000004,1.0
1398,4588,-8.05550600000001,-34.95169300000004,1.0
1399,4593,-8.05550600000001,-34.95169300000004,1.0
1400,4597,-8.05550600000001,-34.95169300000004,1.0
1401,4602,-8.05550600000001,-34.95169300000004,1.0
1402,4604,-8.05550600000001,-34.95169300000004,1.0
1403,4606,-8.05550600000001,-34.95169300000004,1.0
1404,4608,-8.05550600000001,-34.95169300000004,1.0
1405,4609,-8.05550600000001,-34.95169300000004,1.0
1406,4610,-8.05550600000001,-34.95169300000004,1.0
1407,4613,-8.05550600000001,-34.95169300000004,1.0
1408,4617,-8.05550600000001,-34.95169300000004,1.0
1409,4618,-8.05550600000001,-34.95169300000004,1.0
1410,4622,-8.05550600000001,-34.95169300000004,1.0
1411,4623,-8.05550600000001,-34.95169300000004,1.0
1412,4626,-8.05550600000001,-34.95169300000004,1.0
1413,4629,-8.05550600000001,-34.95169300000004,1.0
1414,4630,-8.05550600000001,-34.95169300000004,1.0
1415,4634,-8.05550600000001,-34.95169300000004,1.0
1416,4635,-8.05550600000001,-34.95169300000004,1.0
1417,4638,-8.05550600000001,-34.95169300000004,1.0
1418,4639,-8.05550600000001,-34.95169300000004,1.0
1419,4640,-8.05550600000001,-34.95169300000004,1.0
1420,4645,-8.05550600000001,-34.95169300000004,1.0
1421,4649,-8.05550600000001,-34.95169300000004,1.0
1422,4651,-8.05550600000001,-34.95169300000004,1.0
1423,4657,-8.05550600000001,-34.95169300000004,1.0
1424,4671,-8.05550600000001,-34.95169300000004,1.0
1425,4680,-8.05550600000001,-34.95169300000004,1.0
1426,4681,-8.05550600000001,-34.95169300000004,1.0
1427,4682,-8.05550600000001,-34.95169300000004,1.0
1428,4693,-8.05550600000001,-34.95169300000004,1.0
1429,4695,-8.05550600000001,-34.95169300000004,1.0
1430,4696,-8.05550600000001,-34.95169300000004,1.0
1431,4700,-8.05550600000001,-34.95169300000004,1.0
1432,4701,-8.05550600000001,-34.95169300000004,1.0
1433,4704,-8.05550600000001,-34.95169300000004,1.0
1434,4706,-8.05550600000001,-34.95169300000004,1.0
1435,4707,-8.05550600000001,-34.95169300000004,1.0
1436,4708,-8.05550600000001,-34.95169300000004,1.0
1437,4709,-8.05550600000001,-34.95169300000004,1.0
1438,4710,-8.05550600000001,-34.95169300000004,1.0
1439,4715,-8.05550600000001,-34.95169300000004,1.0
1440,4730,-8.05550600000001,-34.95169300000004,1.0
1441,4731,-8.05550600000001,-34.95169300000004,1.0
1442,4734,-8.05550600000001,-34.95169300000004,1.0
1443,4738,-8.05550600000001,-34.95169300000004,1.0
1444,4740,-8.05550600000001,-34.95169300000004,1.0
1445,4747,-8.05550600000001,-34.95169300000004,1.0
1446,4750,-8.05550600000001,-34.95169300000004,1.0
1447,4751,-8.05550600000001,-34.95169300000004,1.0
1448,4755,-8.05550600000001,-34.95169300000004,1.0
1449,4756,-8.05550600000001,-34.95169300000004,1.0
1450,4759,-8.05550600000001,-34.95169300000004,1.0
1451,4765,-8.05550600000001,-34.95169300000004,1.0
1452,4766,-8.05550600000001,-34.95169300000004,1.0
1453,4770,-8.05550600000001,-34.95169300000004,1.0
1454,4773,-8.05550600000001,-34.95169300000004,1.0
1455,4775,-8.05550600000001,-34.95169300000004,1.0
1456,4779,-8.05550600000001,-34.95169300000004,1.0
1457,4782,-8.05550600000001,-34.95169300000004,1.0
1458,4786,-8.05550600000001,-34.951693000000034,1.0
1459,4793,-8.05550600000001,-34.951693000000034,1.0
1460,4794,-8.05550600000001,-34.951693000000034,1.0
1461,4797,-8.05550600000001,-34.951693000000034,1.0
1462,4801,-8.05550600000001,-34.951693000000034,1.0
1463,4802,-8.05550600000001,-34.951693000000034,1.0
1464,4803,-8.05550600000001,-34.951693000000034,1.0
1465,4807,-8.05550600000001,-34.951693000000034,1.0
1466,4812,-8.05550600000001,-34.951693000000034,1.0
1467,4813,-8.05550600000001,-34.951693000000034,1.0
1468,4816,-8.05550600000001,-34.951693000000034,1.0
1469,4822,-8.05550600000001,-34.951693000000034,1.0
1470,4826,-8.05550600000001,-34.951693000000034,1.0
1471,4827,-8.05550600000001,-34.951693000000034,1.0
1472,4828,-8.05550600000001,-34.951693000000034,1.0
1473,4830,-8.05550600000001,-34.951693000000034,1.0
1474,4833,-8.05550600000001,-34.95169300000004,1.0
1475,4834,-8.05550600000001,-34.95169300000004,1.0
1476,4836,-8.05550600000001,-34.951693000000034,1.0
1477,4838,-8.05550600000001,-34.951693000000034,1.0
1478,4842,-8.05550600000001,-34.951693000000034,1.0
1479,4843,-8.05550600000001,-34.951693000000034,1.0
1480,4844,-8.05550600000001,-34.95169300000004,1.0
1481,4845,-8.05550600000001,-34.951693000000034,1.0
1482,4848,-8.05550600000001,-34.951693000000034,1.0
1483,4861,-8.05550600000001,-34.951693000000034,1.0
1484,4864,-8.05550600000001,-34.95169300000004,1.0
1485,4867,-8.05550600000001,-34.95169300000004,1.0
1486,4868,-8.05550600000001,-34.95169300000004,1.0
1487,4872,-8.05550600000001,-34.95169300000004,1.0
1488,4880,-8.05550600000001,-34.95169300000004,1.0
1489,4881,-8.05550600000001,-34.95169300000004,1.0
1490,4890,-8.05550600000001,-34.95169300000004,1.0
1491,4894,-8.05550600000001,-34.95169300000004,1.0
1492,4898,-8.05550600000001,-34.95169300000004,1.0
1493,4899,-8.05550600000001,-34.95169300000004,1.0
1494,4900,-8.05550600000001,-34.95169300000004,1.0
1495,4901,-8.05550600000001,-34.95169300000004,1.0
1496,4902,-8.05550600000001,-34.95169300000004,1.0
1497,4905,-8.05550600000001,-34.95169300000004,1.0
1498,4907,-8.05550600000001,-34.95169300000004,1.0
1499,4908,-8.05550600000001,-34.95169300000004,1.0
1500,4913,-8.05550600000001,-34.95169300000004,1.0
1501,4914,-8.05550600000001,-34.95169300000004,1.0
1502,4921,-8.05550600000001,-34.95169300000004,1.0
1503,4923,-8.05550600000001,-34.95169300000004,1.0
1504,4924,-8.05550600000001,-34.95169300000004,1.0
1505,4925,-8.05550600000001,-34.95169300000004,1.0
1506,4929,-8.05550600000001,-34.95169300000004,1.0
1507,4932,-8.05550600000001,-34.95169300000004,1.0
1508,4934,-8.05550600000001,-34.95169300000004,1.0
1509,4949,-8.05550600000001,-34.95169300000004,1.0
1510,4950,-8.05550600000001,-34.95169300000004,1.0
1511,4952,-8.05550600000001,-34.95169300000004,1.0
1512,4961,-8.05550600000001,-34.951693000000034,1.0
1513,4963,-8.05550600000001,-34.951693000000034,1.0
1514,4977,-8.05550600000001,-34.951693000000034,1.0
1515,4981,-8.05550600000001,-34.951693000000034,1.0
1516,4982,-8.05550600000001,-34.951693000000034,1.0
1517,4983,-8.05550600000001,-34.951693000000034,1.0
1518,4988,-8.05550600000001,-34.951693000000034,1.0
1519,4989,-8.05550600000001,-34.951693000000034,1.0
1520,4993,-8.05550600000001,-34.951693000000034,1.0
1521,4995,-8.05550600000001,-34.951693000000034,1.0
1522,4996,-8.05550600000001,-34.951693000000034,1.0
1523,5011,-8.05550600000001,-34.951693000000034,1.0
1524,5012,-8.05550600000001,-34.951693000000034,1.0
1525,5013,-8.05550600000001,-34.951693000000034,1.0
1526,5015,-8.05550600000001,-34.951693000000034,1.0
1527,5019,-8.05550600000001,-34.951693000000034,1.0
1528,5021,-8.05550600000001,-34.951693000000034,1.0
1529,5022,-8.05550600000001,-34.951693000000034,1.0
1530,5023,-8.05550600000001,-34.951693000000034,1.0
1531,5026,-8.05550600000001,-34.951693000000034,1.0
1532,5027,-8.05550600000001,-34.951693000000034,1.0
1533,5028,-8.05550600000001,-34.951693000000034,1.0
1534,5030,-8.05550600000001,-34.951693000000034,1.0
1535,5032,-8.05550600000001,-34.95169300000004,1.0
1536,5033,-8.05550600000001,-34.95169300000004,1.0
1537,5034,-8.05550600000001,-34.95169300000004,1.0
1538,5035,-8.05550600000001,-34.95169300000004,1.0
1539,5040,-8.05550600000001,-34.95169300000004,1.0
1540,5048,-8.05550600000001,-34.95169300000004,1.0
1541,5053,-8.05550600000001,-34.95169300000004,1.0
1542,5058,-8.05550600000001,-34.95169300000004,1.0
1543,5060,-8.05550600000001,-34.95169300000004,1.0
1544,5064,-8.05550600000001,-34.95169300000004,1.0
1545,5065,-8.05550600000001,-34.95169300000004,1.0
1546,5067,-8.05551712000001,-34.95168960000004,1.0
1547,5071,-8.05575639000001,-34.951618399999944,1.0
1548,5074,-8.05578122000001,-34.95160884999993,1.0
1549,5076,-8.05578122000001,-34.95160884999993,1.0
1550,5082,-8.05578400000001,-34.951607999999936,1.0
1551,5092,-8.05578400000001,-34.95160799999993,1.0
1552,5095,-8.05578400000001,-34.95160799999993,1.0
1553,5096,-8.05578400000001,-34.95160799999993,1.0
1554,5098,-8.05578400000001,-34.95160799999993,1.0
1555,5111,-8.05578400000001,-34.95160799999993,1.0
1556,5112,-8.05578400000001,-34.95160799999993,1.0
1557,5114,-8.05578400000001,-34.95160799999993,1.0
1558,5120,-8.05578400000001,-34.95160799999993,1.0
1559,5135,-8.05578400000001,-34.95160799999993,1.0
1560,5137,-8.05578400000001,-34.95160799999993,1.0
1561,5140,-8.05578400000001,-34.95160799999993,1.0
1562,5143,-8.05578400000001,-34.95160799999993,1.0
1563,5144,-8.05578400000001,-34.95160799999993,1.0
1564,5145,-8.05578400000001,-34.95160799999993,1.0
1565,5146,-8.05578400000001,-34.95160799999993,1.0
1566,5152,-8.05578400000001,-34.95160799999993,1.0
1567,5155,-8.05578400000001,-34.95160799999993,1.0
1568,5156,-8.05578400000001,-34.95160799999993,1.0
1569,5157,-8.05578400000001,-34.95160799999993,1.0
1570,5162,-8.05578400000001,-34.95160799999993,1.0
